ONTOLOGY,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
MF,GO:0016645,"oxidoreductase activity, acting on the CH-NH group of donors",12/2489,33/18430,0.363636364,2.692574601,3.845358524,0.000810394,0.069241054,0.062915948,mthfd1b/zgc:92040/qdpra/mthfd1l/etfdh/smox/sardh/prodha/mthfd1a/dmgdh/aldh1l2/dhfr,12
BP,GO:0010498,proteasomal protein catabolic process,66/2545,333/18773,0.198198198,1.461994018,3.368563021,0.000863164,0.023689915,0.020938943,zfand2a/cdc20/psmb12/si:ch1073-228j22.2/ivns1abpa/n4bp1/psma6l/znrf2b/psmb10/man1a2/ubr3/psmb7/psmb5/spsb1/psmb8a/spsb3a/ubr1/fbxo38/fbxw5/psmb13a/fbxl2/psmb9a/psmb6/fem1c/tnfaip1/ubxn1/wdr26b/edem2/psma2a/fbxl18/cul2/derl1/trim2a/psmb4/psma6b/uggt1/vcp/man1a1/ube4b/axin1/keap1b/kctd5a/psma4/psmc5/anapc15/smurf2/fbxl15/nsfl1c/ubr2/calr/cul1a/klhl11/anapc5/si:ch211-256e16.3/edem3/hectd3/rnf121/kbtbd2/fem1b/psmc1a/dmac2/gsk3ba/psma8/gid8b/traf7/man1b1b,66
BP,GO:0033260,nuclear DNA replication,8/2545,17/18773,0.470588235,3.471258523,4.036818239,0.000875338,0.023807616,0.021042976,mcm2/gins1/mcm6/cdt1/cdc45/dbf4/rad51/mcm3,8
MF,GO:0016709,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen",11/2489,29/18430,0.379310345,2.808633851,3.85154072,0.000885174,0.069241054,0.062915948,cyp46a1.5/cyp27b1/kmo/mical3a/mical2b/ubiad1/nos1/si:dkey-239i20.2/cyp46a1.1/cyp7a1/si:dkey-239i20.4,11
BP,GO:0006006,glucose metabolic process,19/2545,66/18773,0.287878788,2.123516104,3.620894432,0.000905367,0.024404492,0.02157054,gck/nr4a1/dcxr/prkag2b/g6pc1a.2/pck1/pdk2a/hkdc1/gapdh/pdk4/slc38a9/cyp2r1/akr1a1b/hk2/pdk1/pdhb/fbp2/tpi1b/g6pd,19
MF,GO:0016747,"acyltransferase activity, transferring groups other than amino-acyl groups",46/2489,215/18430,0.213953488,1.584235754,3.404852679,0.000916731,0.069241054,0.062915948,dgat2/prdx6/soat2/fasn2/cpt1b/gpat4/mogat2/lrata/cpt1ab/elovl6/cers1/elovl8b/zdhhc14/lratb.1/esco2/cpt2/kat6a/scp2a/crot/ep300b/zgc:154046/acaa1/gcat/aldh7a1/sirt5/sptlc2b/nat8l2/acaa2/alas1/fasn/ccdc57/porcn/gpat3/tlcd3ba/crebbpa/si:ch73-106k19.2/zdhhc15b/cers6/nmt1a/lipt1/cers2b/zdhhc20a/pafah1b3/tlcd3bb/zdhhc23a/dgat1b,46
CC,GO:0051233,spindle midzone,9/2610,21/19331,0.428571429,3.174220033,3.938465637,0.000931544,0.022776252,0.020788141,mapre2/aurkb/firrm/prc1b/cdca8/unc119a2/mapre3b/kif18a/racgap1,9
BP,GO:0010965,regulation of mitotic sister chromatid separation,9/2545,21/18773,0.428571429,3.161324726,3.924393419,0.000959748,0.025261337,0.022327884,mad2l1/ttk/bub1bb/ndc80/kntc1/zw10/anapc15/zwilch/anapc5,9
BP,GO:2001251,negative regulation of chromosome organization,9/2545,21/18773,0.428571429,3.161324726,3.924393419,0.000959748,0.025261337,0.022327884,mcm2/mad2l1/ttk/bub1bb/ndc80/kntc1/zw10/anapc15/zwilch,9
BP,GO:0032869,cellular response to insulin stimulus,15/2545,47/18773,0.319148936,2.354177988,3.681025585,0.000962257,0.025261337,0.022327884,pik3r3b/igf2b/pck1/pdk4/pik3r1/irs2b/socs7/lpin1a/grb10a/tsc2/tns2a/gsk3ba/si:ch73-335l21.1/rps6kb1b/pid1,15
BP,GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,55/2545,268/18773,0.205223881,1.513818432,3.35505156,0.000973961,0.025348178,0.022404641,zfand2a/cdc20/psmb12/si:ch1073-228j22.2/ivns1abpa/n4bp1/psma6l/znrf2b/psmb10/ubr3/psmb7/psmb5/spsb1/psmb8a/spsb3a/ubr1/fbxo38/fbxw5/psmb13a/fbxl2/psmb9a/psmb6/fem1c/tnfaip1/ubxn1/wdr26b/psma2a/fbxl18/cul2/trim2a/psmb4/psma6b/vcp/axin1/keap1b/kctd5a/psma4/psmc5/anapc15/smurf2/fbxl15/nsfl1c/ubr2/cul1a/klhl11/anapc5/si:ch211-256e16.3/hectd3/kbtbd2/fem1b/psmc1a/dmac2/gsk3ba/psma8/gid8b,55
BP,GO:0072524,pyridine-containing compound metabolic process,24/2545,92/18773,0.260869565,1.924284616,3.519380672,0.000988383,0.025503648,0.022542058,gck/prkag2b/gpd1b/kmo/ido1/hkdc1/gapdh/slc38a9/acmsd/nudt17/kynu/nnt/aldob/idh1/nampt1/hk2/eno1a/aspdh/mdh1aa/tpi1b/nadkb/pgls/g6pd/pklr,24
BP,GO:0019362,pyridine nucleotide metabolic process,23/2545,87/18773,0.264367816,1.950089199,3.517487004,0.001025321,0.026012141,0.022991502,gck/prkag2b/gpd1b/kmo/ido1/hkdc1/gapdh/slc38a9/nudt17/kynu/nnt/aldob/idh1/nampt1/hk2/eno1a/aspdh/mdh1aa/tpi1b/nadkb/pgls/g6pd/pklr,23
BP,GO:0046496,nicotinamide nucleotide metabolic process,23/2545,87/18773,0.264367816,1.950089199,3.517487004,0.001025321,0.026012141,0.022991502,gck/prkag2b/gpd1b/kmo/ido1/hkdc1/gapdh/slc38a9/nudt17/kynu/nnt/aldob/idh1/nampt1/hk2/eno1a/aspdh/mdh1aa/tpi1b/nadkb/pgls/g6pd/pklr,23
CC,GO:0000502,proteasome complex,18/2610,62/19331,0.290322581,2.150278087,3.584050828,0.001047049,0.02438128,0.022253068,psmb12/psma6l/psmb10/psmb7/psmb5/psmb8a/psmd13/psmb13a/psmb9a/psmb6/psma2a/psmb4/psma6b/psma4/psmc5/psmd2/psmc1a/psma8,18
MF,GO:0050661,NADP binding,12/2489,34/18430,0.352941176,2.61338123,3.720662788,0.001100089,0.069241054,0.062915948,qdpra/gapdh/nos1/si:dkey-239i20.2/nnt/hmgcra/glyr1/aspdh/dhfr/si:dkey-239i20.4/g6pd/dhcr7,12
BP,GO:0030177,positive regulation of Wnt signaling pathway,19/2545,67/18773,0.28358209,2.091821834,3.545401122,0.001105536,0.027813445,0.024583631,adgra2/nlk1/dmxl2/zranb1b/bambia/adnpb/sulf2b/rnf25/lgr4/nlk2/atp6ap2/ubr5/cdkn2aip/fam53b/tnksa/csnk1g2a/gid8b/wnt5b/vangl2,19
MF,GO:0052689,carboxylic ester hydrolase activity,36/2489,159/18430,0.226415094,1.676508714,3.385293682,0.001106739,0.069241054,0.062915948,prdx6/abhd3/lipg/abhd12/plce1/jmjd7/plcg1/pon2/esd/pld1a/pitpnm3/ces2b/abhd15a/plcb1/acot7/mrpl58/plcb3/abhd6a/dagla/cel.1/plch1/acot11a/pla2g12a/lyplal1/gdpd1/abhd2a/rpe65a/rgn/smpd1/pafah1b3/pnpla3/pgls/plb1/pla1a/apmap/pla2g4f.1,36
MF,GO:0016810,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",31/2489,131/18430,0.236641221,1.752228891,3.414110169,0.001114276,0.069241054,0.062915948,mthfd1b/ampd2b/urahb/asrgl1/asah1b/aspa/agmat/kdm1a/zgc:103586/gch2/mthfd1a/sirt5/amdhd1/sirt3/hdac4/acer2/cdab/sirt1/dctd/gls2a/dpys/hdac3/adprs/cdadc1/hdac10/adat1/si:dkey-103i16.6/padi2/ddah2/arg1/apmap,31
BP,GO:0061008,hepaticobiliary system development,38/2545,170/18773,0.223529412,1.648847798,3.365444784,0.001135924,0.028174094,0.0249024,epcam/klf6a/samm50/smc2/e2f7/pck1/man1a2/rbp4/selenoh/jag1b/enc3/nos1/rbm15/add3a/slx4/mtch2/fzd5/kremen1/a2ml/mgaa/rargb/rcl1/hdac3/cebpa/srebf2/bmp4/leg1.1/tbx2b/atp6ap2/id2a/ctnnb1/raraa/fads2/pnpla3/srebf1/pklr/grna/onecut1,38
BP,GO:0010565,regulation of cellular ketone metabolic process,12/2545,34/18773,0.352941176,2.603443892,3.705840192,0.001138536,0.028174094,0.0249024,pptc7b/cpt1ab/pdk2a/fgfr4/pdk4/pptc7a/kdm1a/sirt5/acaa2/dcaf5/pdk1/cbsb,12
CC,GO:0005730,nucleolus,54/2610,265/19331,0.203773585,1.509251789,3.297848976,0.001163815,0.025868428,0.023610405,arhgap32a/rps27.1/top2a/mphosph10/n4bp1/rrp36/midn/bud23/tent4a/rbm28/rrp7a/nusap1/utp3/nol7/c1d/nsa2/ddx24/parp2/polr1e/polr2f/rpf2/nol8/gnl3l/nop10/mrto4/noc4l/polr1h/rcl1/nol12/rpf1/nop14/apex1/esf1/rbm19/npm1a/rsl1d1/spty2d1/mak16/ddx27/cdkn2aip/hspa8/rsl24d1/npm3/bop1/ddx54/gpatch4/si:dkey-251i10.3/pin4/zgc:103482/pop5/parp3/rps13/pno1/rbm34,54
MF,GO:0070403,NAD+ binding,7/2489,14/18430,0.5,3.702290076,3.99672147,0.001167299,0.069241054,0.062915948,hadhab/hadh/sirt5/sirt3/sirt1/cryl1/si:dkey-103i16.6,7
BP,GO:0007080,mitotic metaphase chromosome alignment,7/2545,14/18773,0.5,3.688212181,3.984642725,0.001194778,0.02908898,0.025711045,ccnb1/aurkb/ndc80/nuf2/ska3/ska1/si:ch211-161h7.4,7
BP,GO:0009070,serine family amino acid biosynthetic process,7/2545,14/18773,0.5,3.688212181,3.984642725,0.001194778,0.02908898,0.025711045,agxtb/psph/tha1/agxta/sephs3/psat1/cbsb,7
BP,GO:0043434,response to peptide hormone,23/2545,88/18773,0.261363636,1.927929094,3.455224285,0.001213019,0.029296829,0.025894758,nr4a3/slc2a1b/nr4a1/pik3r3b/igf2b/pck1/pdk4/stat5a/stat4/pik3r1/ghra/irs2b/socs7/khk/lpin1a/grb10a/stat1b/tsc2/tns2a/gsk3ba/si:ch73-335l21.1/rps6kb1b/pid1,23
BP,GO:0033045,regulation of sister chromatid segregation,11/2545,30/18773,0.366666667,2.704688933,3.700435877,0.001268877,0.030402706,0.026872216,aurkb/mad2l1/ttk/bub1bb/ndc80/kntc1/mos/zw10/anapc15/zwilch/anapc5,11
MF,GO:0016903,"oxidoreductase activity, acting on the aldehyde or oxo group of donors",13/2489,39/18430,0.333333333,2.468193384,3.626756905,0.001272303,0.069241054,0.062915948,aldh6a1/aldh4a1/gapdh/ogdha/aldh18a1/aldh7a1/bckdhb/bckdha/aldh16a1/aldh1l2/pdhb/aldh9a1a.1/ogdhb,13
MF,GO:0016627,"oxidoreductase activity, acting on the CH-CH group of donors",17/2489,58/18430,0.293103448,2.170307976,3.527292668,0.001273399,0.069241054,0.062915948,acadvl/acadl/dus1l/lbr/ptgr2/bdh2/acad11/blvra/ppox/decr2/acads/tm7sf2/fasn/decr1/acad8/dhcr7/dhodh,17
BP,GO:0046165,alcohol biosynthetic process,21/2545,78/18773,0.269230769,1.985960405,3.455498492,0.001295573,0.030797916,0.027221533,scap/itpkcb/sprb/cyp27b1/qdpra/pck1/itpkb/lbr/pcbd1/gch2/sptlc2b/dbh/nus1/cyp27a3/tm7sf2/srebf2/ip6k2a/sc5d/hsd17b7/dhcr7/fgf1a,21
BP,GO:0006090,pyruvate metabolic process,20/2545,73/18773,0.273972603,2.020938181,3.461040962,0.00132472,0.031244761,0.027616488,agxtb/gck/prkag2b/pck1/pdk2a/hkdc1/gapdh/pdk4/slc38a9/ldhba/me1/aldob/hk2/mpc1/eno1a/pdk1/pdhb/tpi1b/pklr/me2,20
BP,GO:0019318,hexose metabolic process,24/2545,94/18773,0.255319149,1.88334239,3.400030825,0.001365458,0.031946326,0.028236585,gck/nr4a1/dcxr/prkag2b/g6pc1a.2/pck1/pdk2a/hkdc1/gapdh/pdk4/slc38a9/pfkfb3/pfkfb1/cyp2r1/akr1a1b/hk2/glb1l/khk/pdk1/pdhb/pmm2/fbp2/tpi1b/g6pd,24
BP,GO:0000470,maturation of LSU-rRNA,10/2545,26/18773,0.384615385,2.837086293,3.712077268,0.001375628,0.031946326,0.028236585,nsa2/las1l/rpf2/rpl7l1/rpf1/mak16/bop1/znhit6/rpl35/rbm34,10
BP,GO:0006760,folic acid-containing compound metabolic process,8/2545,18/18773,0.444444444,3.278410827,3.829802874,0.001389351,0.032018712,0.028300565,mthfd1b/mthfd1l/ggh/gch2/mthfd1a/aldh1l2/dhfr/fpgs,8
BP,GO:1901700,response to oxygen-containing compound,70/2545,364/18773,0.192307692,1.418543146,3.193320392,0.001424645,0.032465202,0.028695207,hamp/nr4a3/slc2a1b/nr4a1/pik3r3b/akr1a1a/igf2b/adh8a/ppifb/ldlra/pck1/sesn1/esr2b/per2/pdk4/si:ch211-241b2.5/rbp4/chrnd/nr2f5/entpd1/gna11a/ptger4b/nos1/stat5a/chrm5a/ripk3/stat4/esd/cyp2r1/vtg2/cxcl8a/psmb9a/cyp24a1/myod1/vtg7/pik3r1/akr1a1b/cd276/glra1/cyp7a1/edem2/pgrmc1/zgc:153911/cd248b/ghra/irs2b/socs7/khk/lpin1a/chrm4a/slc39a9/grb10a/si:dkey-22i16.9/abhd2a/stat1b/raraa/tsc2/igldcp/cxcl11.1/tns2a/cxcl20/gna11b/edem3/ighd/gsk3ba/sod3b/castor2/si:ch73-335l21.1/rps6kb1b/pid1,70
BP,GO:0051306,mitotic sister chromatid separation,9/2545,22/18773,0.409090909,3.017628148,3.749789755,0.001430232,0.032465202,0.028695207,mad2l1/ttk/bub1bb/ndc80/kntc1/zw10/anapc15/zwilch/anapc5,9
BP,GO:0090407,organophosphate biosynthetic process,72/2545,377/18773,0.190981432,1.40876009,3.17500291,0.001488366,0.033532661,0.029638708,zgc:77375/ckmt1/pik3c2g/ampd2b/itpkcb/pcyt1bb/aclya/kmo/ido1/sgms2a/aprt/gart/elovl6/pdk2a/umps/impdh1a/itpkb/bpnt1/pdk4/adka/atp5pf/chka/pank1b/rrm1/ptdss2/tyms/pik3ca/kars1/adcy6a/atp5pd/ak4/npr1a/kynu/sgms1b/pld1a/gfpt2/ak2/atp5mea/gfpt1/fitm2/papss2b/atp5meb/nampt1/prpsap2/etnk1/acacb/mlycd/atpsckmt/ip6k2a/pign/pdk1/pip4k2ca/aspdh/gpat3/nme2b.1/gucy1a2/pdhb/tpk1/pmm2/serac1/tpi1b/nadkb/dolk/uap1l1/cmpk2/atp5pb/atp5mc1/cept1b/hprt1/dhodh/pgm3/zgc:172295,72
MF,GO:0051287,NAD binding,15/2489,49/18430,0.306122449,2.26670821,3.508291008,0.001489541,0.073201656,0.066514753,qdpra/gpd1b/hadhab/zgc:136493/gapdh/hadh/me1/sirt5/sirt3/sirt1/cryl1/idh1/glyr1/si:dkey-103i16.6/me2,15
MF,GO:0016763,pentosyltransferase activity,20/2489,74/18430,0.27027027,2.001237879,3.410119981,0.001514517,0.073201656,0.066514753,aprt/pnp5a/umps/parp142.2/parp14rs2.1/parp2/zgc:174895/nampt1/xylt2/large1/huwe1/tiparp/mtap/art4/parp12a/parp14rs1/tnksa/large2/hprt1/parp3,20
BP,GO:0030099,myeloid cell differentiation,50/2545,243/18773,0.205761317,1.51778279,3.217212189,0.001518934,0.033816483,0.029889571,csf3a/mturn/sfxn1/klf6a/rps27.1/tet2/ncoa2/csf3b/tfr1a/adnp2b/slc40a1/plcg1/bdh2/asxl1/bcl6aa/stat5a/pdcd2/il34/sparc/melk/sbds/arpc1b/zbtb11/nfil3/flt3/slc25a38a/prdm15/adnpb/trim2a/jmjd1cb/slc25a37/alas1/sf3b1/cebpa/tert/vhl/prdm12b/irf2bp2b/srp54/ikzf1/klf9/lpar2a/clpxa/med12/arhgef12a/tp53/brd2a/npc1/rpl35/wnt5b,50
BP,GO:1901701,cellular response to oxygen-containing compound,52/2545,255/18773,0.203921569,1.504212027,3.210353951,0.001523366,0.033816483,0.029889571,hamp/nr4a3/nr4a1/pik3r3b/akr1a1a/igf2b/adh8a/ppifb/ldlra/pck1/sesn1/esr2b/pdk4/si:ch211-241b2.5/chrnd/entpd1/gna11a/ptger4b/nos1/stat5a/chrm5a/esd/cyp2r1/cxcl8a/psmb9a/myod1/pik3r1/akr1a1b/cd276/glra1/cyp7a1/zgc:153911/ghra/irs2b/socs7/lpin1a/chrm4a/slc39a9/grb10a/si:dkey-22i16.9/tsc2/igldcp/cxcl11.1/tns2a/cxcl20/gna11b/gsk3ba/sod3b/castor2/si:ch73-335l21.1/rps6kb1b/pid1,52
BP,GO:0051231,spindle elongation,6/2545,11/18773,0.545454545,4.023504197,3.972226635,0.001546218,0.034073232,0.030116505,kif11/aurkb/prc1b/kif4/kif23/racgap1,6
BP,GO:0006639,acylglycerol metabolic process,16/2545,54/18773,0.296296296,2.185607218,3.455119392,0.001607475,0.035166432,0.031082759,dgat2/lipg/mogat2/abhd12/pck1/apoba/abhd6a/dagla/lpin1a/gpat3/slc7a3a/abhd2a/pnpla3/dgat1b/apobb.1/zgc:172295,16
BP,GO:0042254,ribosome biogenesis,47/2545,226/18773,0.207964602,1.534035155,3.198555547,0.00164542,0.035737581,0.031587583,rps27.1/mphosph10/sart1/rrp36/bud23/rrp7a/utp3/c1d/znf593/nsa2/las1l/ddx49/rpf2/sbds/gnl3l/nop10/mrto4/rpl5a/rpl7l1/mrps7/tma16/noc4l/mrpl44/rpl14/rcl1/nmd3/rpf1/nop14/esf1/srfbp1/npm1a/mak16/znf622/ddx27/mettl5/rsl24d1/tfb1m/bop1/ddx54/znhit6/si:dkey-251i10.3/pin4/riok1/pop5/rpl35/pno1/rbm34,47
BP,GO:0006261,DNA-templated DNA replication,23/2545,90/18773,0.255555556,1.885086226,3.33311422,0.001678255,0.036190369,0.031987791,pold1/mcm5/e2f7/mcm2/wdhd1/gins1/prim2/orc3/mms22l/mcm6/cdt1/cenpx/cdc45/timeless/dbf4/mcm7/gins4/rad51/rfc3/mcm3/tonsl/twnk/mgme1,23
BP,GO:2001242,regulation of intrinsic apoptotic signaling pathway,11/2545,31/18773,0.35483871,2.617440902,3.569176035,0.001728469,0.037008845,0.032711223,bcl2l1/bcl6aa/bco2l/nck2a/cd74b/cd74a/rnf2/tp53/bida/pin1/bcor,11
CC,GO:1904949,ATPase complex,24/2610,96/19331,0.25,1.851628352,3.304796256,0.001760752,0.037435108,0.034167444,cfdp1/atp6v0cb/gatad2b/atp6v0b/atp6v1f/atp6ap1a/atp6v1ba/ccdc115/atp6v1ab/bicra/gatad2ab/smarcb1a/smarcd1/bicral/atp6v1c1a/smarcc1b/bptf/dpf3/si:ch211-168d23.3/cecr2/phf10/ino80c/ino80/ino80b,24
BP,GO:1901617,organic hydroxy compound biosynthetic process,27/2545,112/18773,0.241071429,1.778245159,3.271332205,0.001787971,0.038013261,0.033599002,scap/th2/itpkcb/sprb/cyp27b1/qdpra/pck1/fgfr4/itpkb/lbr/pcbd1/mfsd12a/gch2/sptlc2b/dbh/hmgcra/cyp7a1/nus1/cyp27a3/tm7sf2/srebf2/ip6k2a/sc5d/hsd17b7/ddt/dhcr7/fgf1a,27
MF,GO:0051213,dioxygenase activity,26/2489,107/18430,0.242990654,1.799243775,3.276260404,0.001806163,0.07532762,0.068446512,si:dkey-10o6.2/kdm6ba/ido1/tet2/tmlhe/jmjd7/phyh/hgd/p4ha2/phyhd1/bco2l/kdm5a/bbox1/plod1a/p4ha1b/zgc:152891/jmjd1cb/kdm5ba/kdm5c/ogfod3/rpe65a/kdm7ab/ethe1/tyw5/plod3/bco1l,26
BP,GO:0015718,monocarboxylic acid transport,21/2545,80/18773,0.2625,1.936311395,3.32347538,0.00182966,0.038627569,0.034141974,slc16a12a/fabp3/slc10a4/slc27a2a/slc16a1a/cpt1b/fabp4a/fabp1b.1/slc16a1b/mfsd2ab/mpc2b/slco3a1a/slc51a/abcd1/slc10a3/slco1e1/rbp2b/rbp5/slco1d1/mpc1/pla2g12a,21
MF,GO:0003697,single-stranded DNA binding,18/2489,65/18430,0.276923077,2.050499119,3.35245114,0.001898503,0.07532762,0.068446512,mcm5/mcm2/zgc:110158/mms22l/rad50/mcm6/tsn/nucks1a/cdc45/mcm7/rpa3/rad51/pcbp2/cnbpa/rad51ap1/mcm3/smc5/twnk,18
BP,GO:0044784,metaphase/anaphase transition of cell cycle,10/2545,27/18773,0.37037037,2.732009023,3.566517772,0.001922085,0.040019127,0.035371938,mad2l1/ttk/bub1bb/ndc80/kntc1/mos/zw10/anapc15/zwilch/anapc5,10
BP,GO:0051310,metaphase chromosome alignment,10/2545,27/18773,0.37037037,2.732009023,3.566517772,0.001922085,0.040019127,0.035371938,ccnb1/aurkb/knl1/ndc80/nuf2/si:dkey-25o16.4/ska3/knstrn/ska1/si:ch211-161h7.4,10
MF,GO:0060590,ATPase regulator activity,12/2489,36/18430,0.333333333,2.468193384,3.48419116,0.001938331,0.07532762,0.068446512,atp1b1b/hspbp1/atp1b3b/atp6ap1a/hspa4a/ahsa1b/bag5/hscb/atp1b1a/dnajc24/grpel1/bag2,12
BP,GO:0042559,pteridine-containing compound biosynthetic process,7/2545,15/18773,0.466666667,3.442331369,3.747344478,0.001979251,0.040217654,0.035547411,sprb/qdpra/mthfd1l/pcbd1/gch2/dhfr/fpgs,7
BP,GO:0031023,microtubule organizing center organization,18/2545,65/18773,0.276923077,2.042702131,3.334801018,0.001983055,0.040217654,0.035547411,cp110/zgc:92429/c2cd3/ndel1b/pard6b/fbxw5/ckap5/cetn2/wdr62/pde4dip/haus5/npm1a/cenpj/si:ch73-95l15.5/si:dkey-243i1.1/cep63/haus1/alms1,18
BP,GO:0033044,regulation of chromosome organization,16/2545,55/18773,0.290909091,2.145868905,3.370180987,0.001986129,0.040217654,0.035547411,aurkb/mcm2/mad2l1/ttk/bub1bb/ndc80/kntc1/mos/zw10/anapc15/zwilch/tasorb/anapc5/tnksa/si:ch211-13c6.2/atf7ip,16
BP,GO:0051298,centrosome duplication,12/2545,36/18773,0.333333333,2.45880812,3.469493361,0.002003986,0.040217654,0.035547411,cp110/zgc:92429/c2cd3/fbxw5/ckap5/cetn2/wdr62/npm1a/cenpj/si:dkey-243i1.1/cep63/alms1,12
MF,GO:0042800,histone H3K4 methyltransferase activity,9/2489,23/18430,0.391304348,2.897444408,3.597882904,0.002013945,0.07532762,0.068446512,smyd1b/kmt2cb/kmt2ca/ash1l/kmt2bb/smyd3/setbp1/setd7/setd1a,9
BP,GO:0005996,monosaccharide metabolic process,25/2545,102/18773,0.245098039,1.807947147,3.240155961,0.002032833,0.040217654,0.035547411,gck/nr4a1/dcxr/prkag2b/g6pc1a.2/pck1/pdk2a/hkdc1/gapdh/pdk4/slc38a9/pfkfb3/pfkfb1/cyp2r1/akr1a1b/hk2/glb1l/khk/pdk1/pdhb/pmm2/fbp2/tpi1b/rgn/g6pd,25
BP,GO:0055123,digestive system development,35/2545,158/18773,0.221518987,1.634018055,3.169314336,0.002045862,0.040217654,0.035547411,lnx2a/klf6a/mphosph10/flna/selenoh/utp3/jag1b/ap1m2/myod1/mtch2/sbds/invs/nipblb/epg5/mapk7/chd8/mgaa/rargb/bhmt/mpc1/furina/bmp4/rbm19/leg1.1/srp54/ppdpfa/smo/tsc2/dhrs9/myh11a/rps6ka3a/sdc2/myo5b/trpm7/vangl2,35
BP,GO:0008610,lipid biosynthetic process,74/2545,394/18773,0.187817259,1.385419804,3.061877876,0.002048273,0.040217654,0.035547411,zgc:77375/thrsp/pik3c2g/scap/prkag2b/cyp27b1/dgat2/abhd3/fasn2/lipg/pcyt1bb/aclya/mogat2/sgms2a/ormdl3/pck1/elovl6/fgfr4/cers1/elovl8b/rdh5/lbr/bpnt1/chka/kdm1a/ptdss2/pik3ca/sgms1b/pld1a/sptlc2b/b3galt1a/hmgcra/fitm2/cyp7a1/olah/st6galnac5a/nus1/dcaf5/etnk1/lpin1a/acacb/mlycd/cyp27a3/tm7sf2/srebf2/ip6k2a/pign/sdr42e1/pip4k2ca/fasn/ccdc57/gpat3/tlcd3ba/ormdl2/ptges/sc5d/abhd2a/hsd17b7/rpe65a/cers6/serac1/fads2/mid1ip1b/smpd1/cers2b/dolk/tlcd3bb/thnsl2/cept1b/gbgt1l1/dgat1b/dhcr7/fgf1a/ch25hl3,74
BP,GO:0030071,regulation of mitotic metaphase/anaphase transition,9/2545,23/18773,0.391304348,2.886426924,3.584841304,0.002069573,0.040217654,0.035547411,mad2l1/ttk/bub1bb/ndc80/kntc1/zw10/anapc15/zwilch/anapc5,9
BP,GO:0030537,larval behavior,9/2545,23/18773,0.391304348,2.886426924,3.584841304,0.002069573,0.040217654,0.035547411,sncb/nfe2l2a/pogza/setd5/keap1b/psd2/ugp2b/col6a1/thnsl2,9
BP,GO:1901616,organic hydroxy compound catabolic process,9/2545,23/18773,0.391304348,2.886426924,3.584841304,0.002069573,0.040217654,0.035547411,cyp46a1.5/fah/cyp24a1/dbh/cyp46a1.1/cyp7a1/tpi1b/tkfc/zgc:172295,9
BP,GO:0009968,negative regulation of signal transduction,86/2545,470/18773,0.182978723,1.349728713,3.040785218,0.002078156,0.040217654,0.035547411,tcima/bcl9l/si:ch211-284o19.8/deptor/cblc/socs2/sesn1/rerea/fbxw7/bcl2l1/scube2/il17rd/tegt/dusp5/socs3b/si:dkey-175m17.7/sh3bp4a/uacab/gpatch3/bcl6aa/nlrx1/gatad2b/bco2l/nlk1/dusp2/nck2a/tnfaip1/si:dkey-237i9.1/mrap2a/ldb2a/trabd2a/draxina/fzd5/cd74b/rgs6/bambia/znrf3/nfkbiaa/kremen1/chd8/sulf2b/dusp13a/sufu/adgrl2a/arhgap29a/socs7/cdk5rap3/rargb/zfyve28/cd74a/axin1/stk3/lgr4/nf1a/pias4a/pik3ip1/spred2b/si:ch211-194k22.8/grb10a/vhl/smurf2/strn3/skila/tp53bp2b/tsc2/socs1b/tns2a/usp4/slc25a5/parp14rs1/stambpa/rnf2/si:ch211-247j9.1/gpr155b/sox4b/arnt/gsk3ba/castor2/nomo/aida/ptbp1a/grk5l/dusp10/pid1/bcor/vangl2,86
MF,GO:0016829,lyase activity,43/2489,206/18430,0.208737864,1.545616245,3.111749311,0.002179557,0.07532762,0.068446512,csad/cfh/tha1/acod1/aclya/cahz/hacl1/hoga1/pck1/ca4c/umps/hadhab/endou/urad/pcbd1/acmsd/hccsb/adcy6a/npr1a/polb/aco1/aldob/aco2/mlycd/tsen2/zgc:162816/eno1a/apex1/cbsb/enosf1/fasn/fahd1/gucy1a2/echs1/neil1/dglucy/tpi1b/ftcd/thnsl2/ddt/tkfc/ca8/ca6,43
MF,GO:0016835,carbon-oxygen lyase activity,19/2489,71/18430,0.267605634,1.981507365,3.274189252,0.002224564,0.07532762,0.068446512,cfh/cahz/ca4c/hadhab/pcbd1/polb/aco1/aco2/eno1a/cbsb/enosf1/fasn/echs1/neil1/dglucy/tpi1b/thnsl2/ca8/ca6,19
BP,GO:0030111,regulation of Wnt signaling pathway,39/2545,182/18773,0.214285714,1.580662363,3.11727174,0.002240042,0.043074443,0.038072458,id4/adgra2/znf703/nlk1/dmxl2/bcl9/zranb1b/trabd2a/draxina/fzd5/nipblb/bambia/znrf3/kremen1/adnpb/chd8/sulf2b/cdk5rap3/rnf25/axin1/stk3/lgr4/nlk2/grb10a/pygo2/prdm5/atp6ap2/ubr5/tsc2/cdkn2aip/fam53b/tnksa/ppp2r3a/rab8b/gsk3ba/csnk1g2a/gid8b/wnt5b/vangl2,39
